12101	pg_seclabels	c	C	f	-1	f	0	12100	12099	0	-1	pg_catalog
12105	_pg_settings	b	A	f	-1	f	12106	0	0	0	-1	pg_catalog
12106	pg_settings	c	C	f	-1	f	0	12105	12104	0	-1	pg_catalog
12111	_pg_file_settings	b	A	f	-1	f	12112	0	0	0	-1	pg_catalog
12112	pg_file_settings	c	C	f	-1	f	0	12111	12110	0	-1	pg_catalog
12115	_pg_hba_file_rules	b	A	f	-1	f	12116	0	0	0	-1	pg_catalog
12116	pg_hba_file_rules	c	C	f	-1	f	0	12115	12114	0	-1	pg_catalog
12119	_pg_ident_file_mappings	b	A	f	-1	f	12120	0	0	0	-1	pg_catalog
12120	pg_ident_file_mappings	c	C	f	-1	f	0	12119	12118	0	-1	pg_catalog
12123	_pg_timezone_abbrevs	b	A	f	-1	f	12124	0	0	0	-1	pg_catalog
12124	pg_timezone_abbrevs	c	C	f	-1	f	0	12123	12122	0	-1	pg_catalog
12127	_pg_timezone_names	b	A	f	-1	f	12128	0	0	0	-1	pg_catalog
12128	pg_timezone_names	c	C	f	-1	f	0	12127	12126	0	-1	pg_catalog
12131	_pg_config	b	A	f	-1	f	12132	0	0	0	-1	pg_catalog
12132	pg_config	c	C	f	-1	f	0	12131	12130	0	-1	pg_catalog
12135	_pg_shmem_allocations	b	A	f	-1	f	12136	0	0	0	-1	pg_catalog
12136	pg_shmem_allocations	c	C	f	-1	f	0	12135	12134	0	-1	pg_catalog
12139	_pg_shmem_allocations_numa	b	A	f	-1	f	12140	0	0	0	-1	pg_catalog
12140	pg_shmem_allocations_numa	c	C	f	-1	f	0	12139	12138	0	-1	pg_catalog
12143	_pg_backend_memory_contexts	b	A	f	-1	f	12144	0	0	0	-1	pg_catalog
12144	pg_backend_memory_contexts	c	C	f	-1	f	0	12143	12142	0	-1	pg_catalog
12147	_pg_stat_all_tables	b	A	f	-1	f	12148	0	0	0	-1	pg_catalog
12148	pg_stat_all_tables	c	C	f	-1	f	0	12147	12146	0	-1	pg_catalog
12152	_pg_stat_xact_all_tables	b	A	f	-1	f	12153	0	0	0	-1	pg_catalog
12153	pg_stat_xact_all_tables	c	C	f	-1	f	0	12152	12151	0	-1	pg_catalog
12157	_pg_stat_sys_tables	b	A	f	-1	f	12158	0	0	0	-1	pg_catalog
12158	pg_stat_sys_tables	c	C	f	-1	f	0	12157	12156	0	-1	pg_catalog
12162	_pg_stat_xact_sys_tables	b	A	f	-1	f	12163	0	0	0	-1	pg_catalog
12163	pg_stat_xact_sys_tables	c	C	f	-1	f	0	12162	12161	0	-1	pg_catalog
12166	_pg_stat_user_tables	b	A	f	-1	f	12167	0	0	0	-1	pg_catalog
12167	pg_stat_user_tables	c	C	f	-1	f	0	12166	12165	0	-1	pg_catalog
12171	_pg_stat_xact_user_tables	b	A	f	-1	f	12172	0	0	0	-1	pg_catalog
12172	pg_stat_xact_user_tables	c	C	f	-1	f	0	12171	12170	0	-1	pg_catalog
12175	_pg_statio_all_tables	b	A	f	-1	f	12176	0	0	0	-1	pg_catalog
12176	pg_statio_all_tables	c	C	f	-1	f	0	12175	12174	0	-1	pg_catalog
12180	_pg_statio_sys_tables	b	A	f	-1	f	12181	0	0	0	-1	pg_catalog
12181	pg_statio_sys_tables	c	C	f	-1	f	0	12180	12179	0	-1	pg_catalog
12184	_pg_statio_user_tables	b	A	f	-1	f	12185	0	0	0	-1	pg_catalog
12185	pg_statio_user_tables	c	C	f	-1	f	0	12184	12183	0	-1	pg_catalog
12188	_pg_stat_all_indexes	b	A	f	-1	f	12189	0	0	0	-1	pg_catalog
12189	pg_stat_all_indexes	c	C	f	-1	f	0	12188	12187	0	-1	pg_catalog
12193	_pg_stat_sys_indexes	b	A	f	-1	f	12194	0	0	0	-1	pg_catalog
12194	pg_stat_sys_indexes	c	C	f	-1	f	0	12193	12192	0	-1	pg_catalog
12197	_pg_stat_user_indexes	b	A	f	-1	f	12198	0	0	0	-1	pg_catalog
12198	pg_stat_user_indexes	c	C	f	-1	f	0	12197	12196	0	-1	pg_catalog
12201	_pg_statio_all_indexes	b	A	f	-1	f	12202	0	0	0	-1	pg_catalog
12202	pg_statio_all_indexes	c	C	f	-1	f	0	12201	12200	0	-1	pg_catalog
12206	_pg_statio_sys_indexes	b	A	f	-1	f	12207	0	0	0	-1	pg_catalog
12207	pg_statio_sys_indexes	c	C	f	-1	f	0	12206	12205	0	-1	pg_catalog
12210	_pg_statio_user_indexes	b	A	f	-1	f	12211	0	0	0	-1	pg_catalog
12211	pg_statio_user_indexes	c	C	f	-1	f	0	12210	12209	0	-1	pg_catalog
12214	_pg_statio_all_sequences	b	A	f	-1	f	12215	0	0	0	-1	pg_catalog
12215	pg_statio_all_sequences	c	C	f	-1	f	0	12214	12213	0	-1	pg_catalog
12219	_pg_statio_sys_sequences	b	A	f	-1	f	12220	0	0	0	-1	pg_catalog
12220	pg_statio_sys_sequences	c	C	f	-1	f	0	12219	12218	0	-1	pg_catalog
12223	_pg_statio_user_sequences	b	A	f	-1	f	12224	0	0	0	-1	pg_catalog
12224	pg_statio_user_sequences	c	C	f	-1	f	0	12223	12222	0	-1	pg_catalog
12227	_pg_stat_activity	b	A	f	-1	f	12228	0	0	0	-1	pg_catalog
12228	pg_stat_activity	c	C	f	-1	f	0	12227	12226	0	-1	pg_catalog
12232	_pg_stat_replication	b	A	f	-1	f	12233	0	0	0	-1	pg_catalog
12233	pg_stat_replication	c	C	f	-1	f	0	12232	12231	0	-1	pg_catalog
12237	_pg_stat_slru	b	A	f	-1	f	12238	0	0	0	-1	pg_catalog
12238	pg_stat_slru	c	C	f	-1	f	0	12237	12236	0	-1	pg_catalog
12241	_pg_stat_wal_receiver	b	A	f	-1	f	12242	0	0	0	-1	pg_catalog
12242	pg_stat_wal_receiver	c	C	f	-1	f	0	12241	12240	0	-1	pg_catalog
12245	_pg_stat_recovery_prefetch	b	A	f	-1	f	12246	0	0	0	-1	pg_catalog
12246	pg_stat_recovery_prefetch	c	C	f	-1	f	0	12245	12244	0	-1	pg_catalog
12249	_pg_stat_subscription	b	A	f	-1	f	12250	0	0	0	-1	pg_catalog
12250	pg_stat_subscription	c	C	f	-1	f	0	12249	12248	0	-1	pg_catalog
12254	_pg_stat_ssl	b	A	f	-1	f	12255	0	0	0	-1	pg_catalog
12255	pg_stat_ssl	c	C	f	-1	f	0	12254	12253	0	-1	pg_catalog
12258	_pg_stat_gssapi	b	A	f	-1	f	12259	0	0	0	-1	pg_catalog
12259	pg_stat_gssapi	c	C	f	-1	f	0	12258	12257	0	-1	pg_catalog
12262	_pg_replication_slots	b	A	f	-1	f	12263	0	0	0	-1	pg_catalog
12263	pg_replication_slots	c	C	f	-1	f	0	12262	12261	0	-1	pg_catalog
12267	_pg_stat_replication_slots	b	A	f	-1	f	12268	0	0	0	-1	pg_catalog
12268	pg_stat_replication_slots	c	C	f	-1	f	0	12267	12266	0	-1	pg_catalog
12271	_pg_stat_database	b	A	f	-1	f	12272	0	0	0	-1	pg_catalog
12272	pg_stat_database	c	C	f	-1	f	0	12271	12270	0	-1	pg_catalog
12276	_pg_stat_database_conflicts	b	A	f	-1	f	12277	0	0	0	-1	pg_catalog
12277	pg_stat_database_conflicts	c	C	f	-1	f	0	12276	12275	0	-1	pg_catalog
12280	_pg_stat_user_functions	b	A	f	-1	f	12281	0	0	0	-1	pg_catalog
12281	pg_stat_user_functions	c	C	f	-1	f	0	12280	12279	0	-1	pg_catalog
12285	_pg_stat_xact_user_functions	b	A	f	-1	f	12286	0	0	0	-1	pg_catalog
12286	pg_stat_xact_user_functions	c	C	f	-1	f	0	12285	12284	0	-1	pg_catalog
12290	_pg_stat_archiver	b	A	f	-1	f	12291	0	0	0	-1	pg_catalog
12291	pg_stat_archiver	c	C	f	-1	f	0	12290	12289	0	-1	pg_catalog
12294	_pg_stat_bgwriter	b	A	f	-1	f	12295	0	0	0	-1	pg_catalog
12295	pg_stat_bgwriter	c	C	f	-1	f	0	12294	12293	0	-1	pg_catalog
12298	_pg_stat_checkpointer	b	A	f	-1	f	12299	0	0	0	-1	pg_catalog
12299	pg_stat_checkpointer	c	C	f	-1	f	0	12298	12297	0	-1	pg_catalog
12302	_pg_stat_io	b	A	f	-1	f	12303	0	0	0	-1	pg_catalog
12303	pg_stat_io	c	C	f	-1	f	0	12302	12301	0	-1	pg_catalog
12306	_pg_stat_wal	b	A	f	-1	f	12307	0	0	0	-1	pg_catalog
12307	pg_stat_wal	c	C	f	-1	f	0	12306	12305	0	-1	pg_catalog
12310	_pg_stat_progress_analyze	b	A	f	-1	f	12311	0	0	0	-1	pg_catalog
12311	pg_stat_progress_analyze	c	C	f	-1	f	0	12310	12309	0	-1	pg_catalog
12315	_pg_stat_progress_vacuum	b	A	f	-1	f	12316	0	0	0	-1	pg_catalog
12316	pg_stat_progress_vacuum	c	C	f	-1	f	0	12315	12314	0	-1	pg_catalog
12320	_pg_stat_progress_cluster	b	A	f	-1	f	12321	0	0	0	-1	pg_catalog
12321	pg_stat_progress_cluster	c	C	f	-1	f	0	12320	12319	0	-1	pg_catalog
12325	_pg_stat_progress_create_index	b	A	f	-1	f	12326	0	0	0	-1	pg_catalog
12326	pg_stat_progress_create_index	c	C	f	-1	f	0	12325	12324	0	-1	pg_catalog
12330	_pg_stat_progress_basebackup	b	A	f	-1	f	12331	0	0	0	-1	pg_catalog
12331	pg_stat_progress_basebackup	c	C	f	-1	f	0	12330	12329	0	-1	pg_catalog
12334	_pg_stat_progress_copy	b	A	f	-1	f	12335	0	0	0	-1	pg_catalog
12335	pg_stat_progress_copy	c	C	f	-1	f	0	12334	12333	0	-1	pg_catalog
12339	_pg_user_mappings	b	A	f	-1	f	12340	0	0	0	-1	pg_catalog
12340	pg_user_mappings	c	C	f	-1	f	0	12339	12338	0	-1	pg_catalog
12344	_pg_replication_origin_status	b	A	f	-1	f	12345	0	0	0	-1	pg_catalog
12345	pg_replication_origin_status	c	C	f	-1	f	0	12344	12343	0	-1	pg_catalog
12348	_pg_stat_subscription_stats	b	A	f	-1	f	12349	0	0	0	-1	pg_catalog
12349	pg_stat_subscription_stats	c	C	f	-1	f	0	12348	12347	0	-1	pg_catalog
12352	_pg_wait_events	b	A	f	-1	f	12353	0	0	0	-1	pg_catalog
12353	pg_wait_events	c	C	f	-1	f	0	12352	12351	0	-1	pg_catalog
12356	_pg_aios	b	A	f	-1	f	12357	0	0	0	-1	pg_catalog
12357	pg_aios	c	C	f	-1	f	0	12356	12355	0	-1	pg_catalog
13157	_cardinal_number	b	A	f	-1	f	13158	0	0	0	-1	information_schema
13158	cardinal_number	d	N	f	4	t	0	13157	0	23	-1	information_schema
13160	_character_data	b	A	f	-1	f	13161	0	0	0	-1	information_schema
13161	character_data	d	S	f	-1	f	0	13160	0	1043	-1	information_schema
13162	_sql_identifier	b	A	f	-1	f	13163	0	0	0	-1	information_schema
13163	sql_identifier	d	S	f	64	f	0	13162	0	19	-1	information_schema
13165	_information_schema_catalog_name	b	A	f	-1	f	13166	0	0	0	-1	information_schema
13166	information_schema_catalog_name	c	C	f	-1	f	0	13165	13164	0	-1	information_schema
13168	_time_stamp	b	A	f	-1	f	13169	0	0	0	-1	information_schema
13169	time_stamp	d	D	f	8	t	0	13168	0	1184	2	information_schema
13170	_yes_or_no	b	A	f	-1	f	13171	0	0	0	-1	information_schema
13171	yes_or_no	d	S	f	-1	f	0	13170	0	1043	7	information_schema
13174	_applicable_roles	b	A	f	-1	f	13175	0	0	0	-1	information_schema
13175	applicable_roles	c	C	f	-1	f	0	13174	13173	0	-1	information_schema
13179	_administrable_role_authorizations	b	A	f	-1	f	13180	0	0	0	-1	information_schema
13180	administrable_role_authorizations	c	C	f	-1	f	0	13179	13178	0	-1	information_schema
13183	_attributes	b	A	f	-1	f	13184	0	0	0	-1	information_schema
13184	attributes	c	C	f	-1	f	0	13183	13182	0	-1	information_schema
13188	_character_sets	b	A	f	-1	f	13189	0	0	0	-1	information_schema
13189	character_sets	c	C	f	-1	f	0	13188	13187	0	-1	information_schema
13193	_check_constraint_routine_usage	b	A	f	-1	f	13194	0	0	0	-1	information_schema
13194	check_constraint_routine_usage	c	C	f	-1	f	0	13193	13192	0	-1	information_schema
13198	_check_constraints	b	A	f	-1	f	13199	0	0	0	-1	information_schema
13199	check_constraints	c	C	f	-1	f	0	13198	13197	0	-1	information_schema
13203	_collations	b	A	f	-1	f	13204	0	0	0	-1	information_schema
13204	collations	c	C	f	-1	f	0	13203	13202	0	-1	information_schema
13208	_collation_character_set_applicability	b	A	f	-1	f	13209	0	0	0	-1	information_schema
13209	collation_character_set_applicability	c	C	f	-1	f	0	13208	13207	0	-1	information_schema
13213	_column_column_usage	b	A	f	-1	f	13214	0	0	0	-1	information_schema
13214	column_column_usage	c	C	f	-1	f	0	13213	13212	0	-1	information_schema
13218	_column_domain_usage	b	A	f	-1	f	13219	0	0	0	-1	information_schema
13219	column_domain_usage	c	C	f	-1	f	0	13218	13217	0	-1	information_schema
13223	_column_privileges	b	A	f	-1	f	13224	0	0	0	-1	information_schema
13224	column_privileges	c	C	f	-1	f	0	13223	13222	0	-1	information_schema
13228	_column_udt_usage	b	A	f	-1	f	13229	0	0	0	-1	information_schema
13229	column_udt_usage	c	C	f	-1	f	0	13228	13227	0	-1	information_schema
13233	_columns	b	A	f	-1	f	13234	0	0	0	-1	information_schema
13234	columns	c	C	f	-1	f	0	13233	13232	0	-1	information_schema
13238	_constraint_column_usage	b	A	f	-1	f	13239	0	0	0	-1	information_schema
13239	constraint_column_usage	c	C	f	-1	f	0	13238	13237	0	-1	information_schema
13243	_constraint_table_usage	b	A	f	-1	f	13244	0	0	0	-1	information_schema
13244	constraint_table_usage	c	C	f	-1	f	0	13243	13242	0	-1	information_schema
13248	_domain_constraints	b	A	f	-1	f	13249	0	0	0	-1	information_schema
13249	domain_constraints	c	C	f	-1	f	0	13248	13247	0	-1	information_schema
13253	_domain_udt_usage	b	A	f	-1	f	13254	0	0	0	-1	information_schema
13254	domain_udt_usage	c	C	f	-1	f	0	13253	13252	0	-1	information_schema
13257	_domains	b	A	f	-1	f	13258	0	0	0	-1	information_schema
13258	domains	c	C	f	-1	f	0	13257	13256	0	-1	information_schema
13262	_enabled_roles	b	A	f	-1	f	13263	0	0	0	-1	information_schema
13263	enabled_roles	c	C	f	-1	f	0	13262	13261	0	-1	information_schema
13266	_key_column_usage	b	A	f	-1	f	13267	0	0	0	-1	information_schema
13267	key_column_usage	c	C	f	-1	f	0	13266	13265	0	-1	information_schema
13271	_parameters	b	A	f	-1	f	13272	0	0	0	-1	information_schema
13272	parameters	c	C	f	-1	f	0	13271	13270	0	-1	information_schema
13276	_referential_constraints	b	A	f	-1	f	13277	0	0	0	-1	information_schema
13277	referential_constraints	c	C	f	-1	f	0	13276	13275	0	-1	information_schema
13281	_role_column_grants	b	A	f	-1	f	13282	0	0	0	-1	information_schema
13282	role_column_grants	c	C	f	-1	f	0	13281	13280	0	-1	information_schema
13285	_routine_column_usage	b	A	f	-1	f	13286	0	0	0	-1	information_schema
13286	routine_column_usage	c	C	f	-1	f	0	13285	13284	0	-1	information_schema
13290	_routine_privileges	b	A	f	-1	f	13291	0	0	0	-1	information_schema
13291	routine_privileges	c	C	f	-1	f	0	13290	13289	0	-1	information_schema
13295	_role_routine_grants	b	A	f	-1	f	13296	0	0	0	-1	information_schema
13296	role_routine_grants	c	C	f	-1	f	0	13295	13294	0	-1	information_schema
13299	_routine_routine_usage	b	A	f	-1	f	13300	0	0	0	-1	information_schema
13300	routine_routine_usage	c	C	f	-1	f	0	13299	13298	0	-1	information_schema
13304	_routine_sequence_usage	b	A	f	-1	f	13305	0	0	0	-1	information_schema
13305	routine_sequence_usage	c	C	f	-1	f	0	13304	13303	0	-1	information_schema
13309	_routine_table_usage	b	A	f	-1	f	13310	0	0	0	-1	information_schema
13310	routine_table_usage	c	C	f	-1	f	0	13309	13308	0	-1	information_schema
13314	_routines	b	A	f	-1	f	13315	0	0	0	-1	information_schema
13315	routines	c	C	f	-1	f	0	13314	13313	0	-1	information_schema
13319	_schemata	b	A	f	-1	f	13320	0	0	0	-1	information_schema
13320	schemata	c	C	f	-1	f	0	13319	13318	0	-1	information_schema
13323	_sequences	b	A	f	-1	f	13324	0	0	0	-1	information_schema
13324	sequences	c	C	f	-1	f	0	13323	13322	0	-1	information_schema
13328	_sql_features	b	A	f	-1	f	13329	0	0	0	-1	information_schema
13329	sql_features	c	C	f	-1	f	0	13328	13327	0	-1	information_schema
13333	_sql_implementation_info	b	A	f	-1	f	13334	0	0	0	-1	information_schema
13334	sql_implementation_info	c	C	f	-1	f	0	13333	13332	0	-1	information_schema
13338	_sql_parts	b	A	f	-1	f	13339	0	0	0	-1	information_schema
13339	sql_parts	c	C	f	-1	f	0	13338	13337	0	-1	information_schema
13343	_sql_sizing	b	A	f	-1	f	13344	0	0	0	-1	information_schema
13344	sql_sizing	c	C	f	-1	f	0	13343	13342	0	-1	information_schema
13348	_table_constraints	b	A	f	-1	f	13349	0	0	0	-1	information_schema
13349	table_constraints	c	C	f	-1	f	0	13348	13347	0	-1	information_schema
13353	_table_privileges	b	A	f	-1	f	13354	0	0	0	-1	information_schema
13354	table_privileges	c	C	f	-1	f	0	13353	13352	0	-1	information_schema
13358	_role_table_grants	b	A	f	-1	f	13359	0	0	0	-1	information_schema
13359	role_table_grants	c	C	f	-1	f	0	13358	13357	0	-1	information_schema
13362	_tables	b	A	f	-1	f	13363	0	0	0	-1	information_schema
13363	tables	c	C	f	-1	f	0	13362	13361	0	-1	information_schema
13367	_transforms	b	A	f	-1	f	13368	0	0	0	-1	information_schema
13368	transforms	c	C	f	-1	f	0	13367	13366	0	-1	information_schema
13372	_triggered_update_columns	b	A	f	-1	f	13373	0	0	0	-1	information_schema
13373	triggered_update_columns	c	C	f	-1	f	0	13372	13371	0	-1	information_schema
13377	_triggers	b	A	f	-1	f	13378	0	0	0	-1	information_schema
13378	triggers	c	C	f	-1	f	0	13377	13376	0	-1	information_schema
13382	_udt_privileges	b	A	f	-1	f	13383	0	0	0	-1	information_schema
13383	udt_privileges	c	C	f	-1	f	0	13382	13381	0	-1	information_schema
13387	_role_udt_grants	b	A	f	-1	f	13388	0	0	0	-1	information_schema
13388	role_udt_grants	c	C	f	-1	f	0	13387	13386	0	-1	information_schema
13391	_usage_privileges	b	A	f	-1	f	13392	0	0	0	-1	information_schema
13392	usage_privileges	c	C	f	-1	f	0	13391	13390	0	-1	information_schema
13396	_role_usage_grants	b	A	f	-1	f	13397	0	0	0	-1	information_schema
13397	role_usage_grants	c	C	f	-1	f	0	13396	13395	0	-1	information_schema
13400	_user_defined_types	b	A	f	-1	f	13401	0	0	0	-1	information_schema
13401	user_defined_types	c	C	f	-1	f	0	13400	13399	0	-1	information_schema
13405	_view_column_usage	b	A	f	-1	f	13406	0	0	0	-1	information_schema
13406	view_column_usage	c	C	f	-1	f	0	13405	13404	0	-1	information_schema
13410	_view_routine_usage	b	A	f	-1	f	13411	0	0	0	-1	information_schema
13411	view_routine_usage	c	C	f	-1	f	0	13410	13409	0	-1	information_schema
13415	_view_table_usage	b	A	f	-1	f	13416	0	0	0	-1	information_schema
13416	view_table_usage	c	C	f	-1	f	0	13415	13414	0	-1	information_schema
13420	_views	b	A	f	-1	f	13421	0	0	0	-1	information_schema
13421	views	c	C	f	-1	f	0	13420	13419	0	-1	information_schema
13425	_data_type_privileges	b	A	f	-1	f	13426	0	0	0	-1	information_schema
13426	data_type_privileges	c	C	f	-1	f	0	13425	13424	0	-1	information_schema
13430	_element_types	b	A	f	-1	f	13431	0	0	0	-1	information_schema
13431	element_types	c	C	f	-1	f	0	13430	13429	0	-1	information_schema
13435	__pg_foreign_table_columns	b	A	f	-1	f	13436	0	0	0	-1	information_schema
13436	_pg_foreign_table_columns	c	C	f	-1	f	0	13435	13434	0	-1	information_schema
13440	_column_options	b	A	f	-1	f	13441	0	0	0	-1	information_schema
13441	column_options	c	C	f	-1	f	0	13440	13439	0	-1	information_schema
13444	__pg_foreign_data_wrappers	b	A	f	-1	f	13445	0	0	0	-1	information_schema
13445	_pg_foreign_data_wrappers	c	C	f	-1	f	0	13444	13443	0	-1	information_schema
13448	_foreign_data_wrapper_options	b	A	f	-1	f	13449	0	0	0	-1	information_schema
13449	foreign_data_wrapper_options	c	C	f	-1	f	0	13448	13447	0	-1	information_schema
13452	_foreign_data_wrappers	b	A	f	-1	f	13453	0	0	0	-1	information_schema
13453	foreign_data_wrappers	c	C	f	-1	f	0	13452	13451	0	-1	information_schema
13456	__pg_foreign_servers	b	A	f	-1	f	13457	0	0	0	-1	information_schema
13457	_pg_foreign_servers	c	C	f	-1	f	0	13456	13455	0	-1	information_schema
13460	_foreign_server_options	b	A	f	-1	f	13461	0	0	0	-1	information_schema
13461	foreign_server_options	c	C	f	-1	f	0	13460	13459	0	-1	information_schema
13464	_foreign_servers	b	A	f	-1	f	13465	0	0	0	-1	information_schema
13465	foreign_servers	c	C	f	-1	f	0	13464	13463	0	-1	information_schema
13468	__pg_foreign_tables	b	A	f	-1	f	13469	0	0	0	-1	information_schema
13469	_pg_foreign_tables	c	C	f	-1	f	0	13468	13467	0	-1	information_schema
13473	_foreign_table_options	b	A	f	-1	f	13474	0	0	0	-1	information_schema
13474	foreign_table_options	c	C	f	-1	f	0	13473	13472	0	-1	information_schema
13477	_foreign_tables	b	A	f	-1	f	13478	0	0	0	-1	information_schema
13478	foreign_tables	c	C	f	-1	f	0	13477	13476	0	-1	information_schema
13481	__pg_user_mappings	b	A	f	-1	f	13482	0	0	0	-1	information_schema
13482	_pg_user_mappings	c	C	f	-1	f	0	13481	13480	0	-1	information_schema
13486	_user_mapping_options	b	A	f	-1	f	13487	0	0	0	-1	information_schema
13487	user_mapping_options	c	C	f	-1	f	0	13486	13485	0	-1	information_schema
13491	_user_mappings	b	A	f	-1	f	13492	0	0	0	-1	information_schema
13492	user_mappings	c	C	f	-1	f	0	13491	13490	0	-1	information_schema
